,unique_id,make,model,winning_bid,hours_final,age_at_sale,score,bucket,engine,tires,transmission,month_sold
3060,PW_DB3429,NEW HOLLAND,LX665,9000,4539.0,18.0,20.25380105224105,"65""W bucket",New Holland N844T four cylinder turbo diesel engine,10 x 16.5 tires,Hydrostatic transmission,Sep
3061,PW_DC5410,BOBCAT,863,9700,1653.0,18.0,20.6296636691803,"74""W bucket","73 HP, Deutz four cylinder diesel engine",305/70D16.5 tires,Hydrostatic transmission,Sep
3062,PW_DB3442,CATERPILLAR,268B,12000,4161.0,9.0,46.587788696882036,Joystick bucket controls,Caterpillar four cylinder turbo diesel engine,12x16.5 tires,Two speed hydrostatic transmission,Sep
3063,PW_K1791,DEERE,326D,15500,3058.0,3.0,42.54089643683749,,John Deere E5030HT four cyliner turbo diesel engine,12-16.5 tires,Two speed hydrostatic transmission,Sep
3064,PW_K6116,DEERE,250,9100,1330.0,15.0,40.144671694151185,"66""W bucket",John Deere 2.9L four cylinder turbo diesel engine,Samson 12-16.5 tires,Hydrostatic transmission,Sep
3065,PW_DD0176,NEW HOLLAND,L175,8600,,6.0,34.47103874052698,"Bucket bolt-on cutting edge holes worn, New Holland 65.5""W bucket","Engine disassembled around oil pump, Engine oil pump needs replaced, Four cylinder diesel engine",10 x 16.5 tires,Hydrostatic transmission,Sep
3066,PW_DP9978,BOBCAT,S250,20500,1521.0,12.0,23.126600177280988,"66""W bucket",Kuboat V3300-D1-T four cylinder diesel engine,34x10-20/7.00 solid tires,Hydrostatic transmission,Sep
3067,PW_DD0172,BOBCAT,A300,17500,3343.0,9.0,46.21697752293856,,Kubota four cylinder diesel engine,12-16.5 tires,Two speed hydrostatic transmission,Oct
3068,PW_DB1432,BOBCAT,873,6000,1853.0,18.0,21.906090417971352,,Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Oct
3069,PW_DB1431,BOBCAT,773,5400,2100.0,15.0,27.901080919058625,,"Engine issues, Kubota four cylinder diesel engine",10-16.5 tires,Hydrostatic transmission,Oct
3070,PW_DA3147,HYDRAMAC,2650D,8000,2361.0,,35.59160212954541,"72""W bucket",John Deere four cylinder diesel engine,14-17.5 tires,Hydrostatic transmission,Oct
3071,PW_DA3149,DEERE,240,10500,2319.0,15.0,31.430342091853642,"68""W low profile bucket",John Deere 2.9L three cylinder diesel engine,12 x 16.5 foam-filled tires,Hydrostatic transmission,Oct
3072,PW_DA3148,DEERE,317,9300,1899.0,12.0,34.379976931129534,"66""W low profile bucket",John Deere 4024TT001 2.4L three cylinder turbo diesel engine,10-16.5 foam-filled tires,Hydrostatic transmission,Oct
3073,PW_DA3150,MUSTANG,960,6000,2898.0,21.0,27.11101908057647,"66""W low profile bucket, Single pin bucket connection",Isuzu 4JB1 four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Oct
3074,PW_DA3151,THOMAS PRO TOUGH,2200,7400,4045.0,15.0,34.553403942925236,"72""W bucket",Kubota V3300TE 3.3L four cyliner turbo diesel engine,Carlile 12-16.5 tires,Hydrostatic transmission,Oct
3075,PW_DA3152,CASE,75XT,9300,5484.0,18.0,37.87044573511353,"72""W low profile bucket",Four cylinder diesel engine,Carlisle 12-16.5 tires,Hydrostatic transmission,Oct
3076,PW_EB9088,NEW HOLLAND,LS170,14000,1415.0,12.0,31.738843897391966,,Shibaura four cylinder turbo diesel engine,10-16.5 tires,Hydrostatic transmission,Oct
3077,PW_DC5316,BOBCAT,S185,9000,4774.0,12.0,14.987138892742415,"72""W bucket",Kubota 2.0L four cylinder turbo diesel engine,10-16.5 tires,Hydrostatic transmission,Oct
3078,PW_DB8141,CASE,75XT,11500,2610.0,15.0,47.663635112714225,"80""W bucket","Case four cylinder diesel engine, Lift cylinder leaks",Titan HD 12-16.5 tires,Hydrostatic transmission,Oct
3079,PW_ED9541,CASE,445,7700,2150.0,,30.58718529880755,"84""W rock bucket, Bucket welded to quick coupler",Four cylinder diesel engine,"12-16.5 tires, Two tires flat",Hydrostatic transmission,Oct
3080,PW_ED9542,CASE,450,5100,,,31.348149683076528,"84""W rock bucket",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Oct
3081,PW_ED9546,CASE,90XT,12000,3301.0,,37.3942665327415,"72""W bucket",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Oct
3082,PW_DB4172,CASE,430 SERIES 3,5400,,9.0,42.83204298792739,"72""W bucket","80 HP, Case 4.5L four cylinder turbo diesel engine, Hole in engine block",12 x 16.5 NHS tires,Hydrostatic transmission,Oct
3083,PW_DB4173,DEERE,317,9600,3370.0,12.0,42.80802414049505,"John Deere Work Site Pro 76""W bucket","61 HP, John Deere 4024T 2.4L four cylinder turbo diesel engine",31.5 x 13.00-16 NHS tires,Hydrostatic transmission,Oct
3084,PW_DD2013,CASE,1840,7500,3986.0,21.0,29.62674695897544,"62""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Oct
3085,PW_DB1492,BOBCAT,863,7700,1643.0,18.0,39.57592797660745,,Four cylinder diesel engine,12 x 16.5 tires,Hydrostatic transmission,Oct
3086,PW_DD2111,BOBCAT,763,8700,2344.0,18.0,31.910462102226788,"68""W bucket",Kubota four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Oct
3087,PW_DD0050,BOBCAT,743B,7700,3523.0,21.0,21.474022371962,"60""W bucket",Kubota U1702 four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Nov
3088,PW_DA3178,CASE,85XT,9000,4274.0,15.0,43.84943968443344,"73""""W bucket","Engine door stuck, Engine top cover will not stay up, Four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,Oct
3089,PW_DA3179,CASE,85XT,9600,3656.0,15.0,47.46825968221357,"68""W bucket","Engine cover will not stay up, Four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,Oct
3090,PW_DA3183,CATERPILLAR,277C,24500,2360.0,9.0,47.35926979501242,"Caterpillar 83""W bucket",Caterpillar C3.4 four cylinder turbo diesel engine,"18""W tracks",Hydrostatic transmission,Nov
3091,PW_DB7380,CATERPILLAR,226B,11500,1275.0,9.0,29.94743387725821,"66""W bucket",Caterpillar 3224  turbo diesel engine,10-16.5 tires,Two speed hydrostatic transmission,Nov
3092,PW_DB9989,BOBCAT,643,7400,1644.0,,20.9272733991386,"55""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Nov
3093,PW_DA2405,BOBCAT,S175,7400,1765.0,12.0,19.434660363629717,"73""W bucket, Hole in bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Nov
3094,PW_DB8100,JCB,175,10500,7262.0,3.0,39.48531806741936,"Tomahawk 66""W bucket",Four cylinder diesel engine,Life Master 10-16.5 tires,Hydrostatic transmission,Nov
3095,PW_DC2463,MUSTANG,2095,17000,3153.0,,21.532253645413203,"84""W low profile bucket",Yanmar 4TNE106-GE 4.412L four cylinder diesel engine,14-17.5 NHS tires,Hydrostatic transmission,Nov
3096,PW_DC2461,BOBCAT,S510,14000,1067.0,3.0,19.42877440219252,"66""W bucket",Bobcat D24NAP 2.4L four cylinder turbo diesel engine,10-16.5 NHS tires,Hydrostatic transmission,Nov
3097,PW_DA1326,CASE,SV300,20000,1624.0,3.0,41.820623060305756,7'W bucket,"90 HP, Case 432T/M3 3.2L four cylinder turbo diesel engine",14-17.5 tires,Two speed hydrostatic transmission,Dec
3098,PW_K5825,BOBCAT,873,8500,2473.0,18.0,26.877920356520146,"73""W bucket","73 HP, Deutz BF4M1011F 178 C.I.D. four cylinder turbo diesel engine",12-16.5 tires,Hydrostatic transmission,Dec
3099,PW_DA1402,CASE,SV300,13500,4531.0,3.0,34.19657590746749,"72""W bucket",Case 432T1M3 3.2L four cylinder turbo diesel engine,Camso 12-16.5 tires,Two speed hydrostatic transmission,Nov
3100,PW_EE9243,CASE,1840,9200,2554.0,18.0,57.33458997794899,"62""W bucket",Case four cylinder diesel engine,Galaxy 10-16.5 tires,Hydrostatic transmission,Nov
3101,PW_DD1486,DEERE,332,8800,,9.0,45.327462999674204,,John Deere 5030H1001 3.0L four cylinder turbo diesel engine,Samson 12-17.5 NHS tires,Hydrostatic transmission,Dec
3102,PW_DD1482,GEHL,4840E,12500,1030.0,9.0,62.63995844967432,"69""W bucket","60 HP, Deutz F4M2011 diesel engine",12-16.5 tires,Hydrostatic transmission,Dec
3103,PW_DD1481,GEHL,4840E,15500,1027.0,12.0,55.151581467179575,"73""W bucket","60 HP, Deutz F4M2011 four cylinder diesel engine",Carlisle 12-16.5 tires,Hydrostatic transmission,Dec
3104,rbauction_10492457,CATERPILLAR,216,10000,4344.0,12.0,38.994562482274006,bkt,,,,Mar
3105,PW_DB6296,BOBCAT,S250,22000,2296.0,12.0,22.491703111523336,"Bobcat 72""W low profile bucket, One bucket tooth missing","75 HP, Kubota V3300-T 3.3L four cylinder turbo diesel engine",12 x 16.5 NHS tires,Two speed hydrostatic transmission,Dec
3106,PW_DC2203,CASE,1840,7900,2918.0,18.0,43.78132250573531,,Case four cylinder diesel engine,Galaxy 10x16.5 tires,Two speed hydrostatic transmission,Dec
3107,PW_DC0773,BOBCAT,853,7600,,21.0,30.81762199782923,"67""W bucket",Four cylinder diesel engine,12R16.5 tires,Hydrostatic transmission,Dec
3108,PW_DC1908,CATERPILLAR,262D,23000,1884.0,3.0,50.89450426279584,"Caterpillar 279-5372 72""W bucket",Caterpillar C3.3B 3.3L turbo diesel engine,12 x 16.5 tires,Hydrostatic transmission,Dec
3109,PW_DC2466,DEERE,325,9600,,9.0,50.38794031698435,,"Engine compartment fire damage, John Deere PE5030 four cylinder turbo diesel engine, Lift arm cylinder pins removed, but included",12 x 16.5 tires,Hydrostatic transmission,Dec
3110,PW_DC5980,BOBCAT,S185,13500,3494.0,9.0,38.15089189385578,"66""W bucket",Kubota V2003-M-D1-T-ES026 2.0L four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Dec
3111,PW_K5781,CASE,60XT,13000,,12.0,46.08337300146797,"72""W bucket",Four cylinder diesel engine,33x15.50-16.5 tires,,Dec
3112,PW_DS9645,NEW HOLLAND,L230,16000,1912.0,3.0,48.63306037000441,"72""W bucket",Four cylinder diesel engine,12x16.5 tires,Hydrostatic transmission,Dec
3113,rbauction_10870047,CATERPILLAR,262B,15000,3251.0,12.0,36.79036502329118,bkt,,,,Oct
3114,PW_DI9926,DEERE,332,8700,3443.0,12.0,41.42526072678306,,"Engine issues, Four cylinder diesel engine",14-17.5 solid tires,Hydrostatic transmission,Dec
3115,PW_DB6260,DEERE,315,8600,,9.0,49.963584694385254,"66""W low profile bucket","49 HP, John Deere 4024T 2.4L four cylinder turbo diesel engine",10-16.5 tires,Hydrostatic transmission,Dec
3116,PW_EC9303,BOBCAT,S185,8500,5040.0,12.0,28.700414823362703,"66""W bucket",Four cylinder turbo diesel engine,10x16.5 tires,Hydrostatic transmission,Dec
3117,PW_DB9870,BOBCAT,863,8900,2002.0,15.0,21.452951915965727,"80""W bucket, Bucket tilt cylinder issue, creeps up","Deutz four cylinder diesel engine, Engine issues, rings possibly need replaced",12-16.5 tires,Hydrostatic transmission,Dec
3118,PW_J5561,NEW HOLLAND,LX865 TURBO,9300,1807.0,21.0,35.88271147603778,6'W bucket,Three cylinder turbo diesel engine,Galaxy 12x16.5 tires,Hydrostatic transmission,Dec
3119,PW_DC2355,BOBCAT,S590,16000,1385.0,3.0,25.05991734486807,"68""""W low profile bucket","Engine Family CKBXL02.6EAD, Kubota V2607-D1-T-ET03 2.6L four cylinder turbo diesel engine",Armour 10-16.5NHS tires,Hydrostatic transmission,Jan
3120,PW_DS9637,NEW HOLLAND,L220,5900,,6.0,42.336858148557226,"72""W bucket",Four cylinder diesel engine,12-16.5NHS tires,Hydrostatic transmission,Jan
3121,PW_DS9639,BOBCAT,S530,20500,272.0,3.0,19.103363262162475,"67""W bucket",Four cylinder diesel engine,10-16.5 tires,Two speed hydrostatic transmission,Jan
3122,PW_DB0328,BOBCAT,863,8100,3919.0,18.0,29.46104441535785,"John Deere 76""W bucket","73 HP, Deutz 2.7L four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,Jan
3123,PW_DB0321,DOOSAN,470 PLUS,8500,3889.0,,59.557417952863005,,Cummins B3.3T four cylinder turbo diesel engine,12-16.5 tires,Hydrostatic transmission,Jan
3124,PW_DA8665,BOBCAT,773,7600,2598.0,15.0,39.77348615716638,,Kubota four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Jan
3125,PW_DC8416,BOBCAT,751,10000,2785.0,21.0,30.689117718065447,"60""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Feb
3128,PW_EC9348,CATERPILLAR,236B,9100,6673.0,,53.45405166494371,"73""W bucket",Caterpillar four cylinder turbo diesel engine,12-16.5 tires,Hydrostatic transmission,Jan
3129,PW_DB7313,BOBCAT,S250,17500,3254.0,,26.15458486077147,"79""""W bucket",Kubota V3300T four cylinder diesel engine,12-16.5 tires,Two speed hydrostatic transmission,Feb
3130,PW_DC0527,BOBCAT,743B,5100,2028.0,24.0,39.95304374765331,"60""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Jan
3131,PW_EC9552,CASE,1845C,18000,1197.0,18.0,31.538969463938173,"72""W bucket, 82""W bucket",Four cylinder diesel engine,"12-16.5 tires, 13""W over the tire tracks, Additional set of 12-16.5 tires included",Hydrostatic transmission,Feb
3132,PW_DD2921,CASE,450,11000,5373.0,9.0,45.204568766658056,"84""W low profile bucket",Four cylinder diesel engine,Titan 33 x 15.50-16.5 tires,Two speed hydrostatic transmission,Feb
3133,PW_EA9666,CATERPILLAR,242B,15000,1473.0,12.0,43.55055875253888,"73""W bucket",Caterpillar four cylinder turbo diesel engine,Lifemaster 12-16.5 tires,Hydrostatic transmission,Feb
3134,PW_EP9172,DEERE,318D,14500,1298.0,3.0,39.61811941244877,"67""W bucket",John Deere turbo diesel engine,Titan 10-16.5 foam-filled tires,,Feb
3135,PW_EP9171,DEERE,318D,12500,1591.0,3.0,24.070487930565942,"John Deere Worksite Pro T72 70""W bucket",John Deere turbo diesel engine,Titan 10-16.5 foam-filled tires,,Feb
3136,PW_EC9423,THOMAS,B206/1300/135,8600,1964.0,,31.855426619414438,"59""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Feb
3137,PW_DB6645,BOBCAT,S175,14500,839.0,9.0,14.208450567533006,,Kubota U2203-M-E502 four cylinder turbo diesel engine,10-16.5 tires,Hydrostatic transmission,Feb
3138,PW_DD5434,BOBCAT,S250,7100,1917.0,15.0,28.569026198307746,,Kubota four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Mar
3139,PW_EC9483,NEW HOLLAND,L230,40000,11.0,0.0,31.76142199280101,"LPE 78""W bucket","84 HP net, 90 HP gross, Four cylinder diesel engine",Super Sidewall 14-17.5 tires,Two speed hydrostatic transmission,Mar
3140,rbauction_10757737,CASE,SR250,24000,623.0,6.0,24.96754539759121,bkt,,,,Aug
3141,PW_EC9481,BOBCAT,763,8200,1408.0,18.0,25.349815635525218,"67""W bucket","Cylinder leak, Kubota four cylinder diesel engine",33 x 12-16 solid tires,Hydrostatic transmission,Mar
3142,PW_DC0622,BOBCAT,873,9300,6000.0,,20.86985623305821,,Four cylinder diesel engine,7.50-16 tires,Hydrostatic transmission,Mar
3143,PW_EH9019,DEERE,250,10500,1408.0,18.0,30.18581191092377,,2.9L three cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Mar
3144,PW_DD2875,CATERPILLAR,232,17500,1874.0,15.0,68.44891051913655,Low profile bucket,Caterpillar four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Mar
3145,PW_DF3543,BOBCAT,S185,15500,1777.0,12.0,19.56889332263897,"68""W bucket",Kubota four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Mar
3146,PW_DX9047,BOBCAT,S770,28000,836.0,6.0,39.45446066909055,"Bobcat 73""W bucket",Kubota V3800-T diesel engine,Lifemaster Solideal 12-16.5 solid tires,Hydrostatic transmission,Apr
3147,PW_DB0494,BOBCAT,S185,10500,4479.0,9.0,25.972315626849017,"67""W bucket","59 HP, Kubota V2003 2.0L four cylinder turbo diesel engine",10-16.5 tires,Hydrostatic transmission,Apr
3148,PW_DF3545,KOMATSU,SK714,9900,1725.0,12.0,47.648603913328934,"60""W bucket",,10 x 16.5 tires,Two speed hydrostatic transmission,Apr
3149,PW_DD8719,NEW HOLLAND,L220,18500,594.0,6.0,42.07572380667449,"77""W bucket","67 HP, Four cylinder turbo diesel engine",12 x 16.5 tires,Two speed hydrostatic transmission,Apr
3150,PW_DE3137,CASE,1845C,8600,7094.0,21.0,27.8839066390452,"72""W bucket","60 HP, Case 4-390 3.92L four cylinder diesel engine",23 x 9-16 solid tires,Hydrostatic transmission,Mar
3151,PW_DD8735,VOLVO,MC115C,5600,,6.0,44.94980523708457,,"84 HP, JCB 4.4L four cylinder turbo diesel engine, Rear engine door sprung, Rod through engine block",12-16.5 tires,Hydrostatic transmission,Apr
3152,PW_DB5122,BOBCAT,S250,10500,6203.0,12.0,21.616362083716048,"74""W bucket",Kubota V3300-T four cylinder turbo diesel engine,Galaxy 12 x 16.5 NHS tires,Two speed hydrostatic transmission,Apr
3153,PW_DC4385,BOBCAT,S185,13500,3189.0,12.0,34.775519471696356,"66""W bucket",Kubota V2003 four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Apr
3154,PW_DE3165,BOBCAT,743,6700,418.0,,17.185089685538728,"62""W bucket","36 HP, Kubota V1702 1.7L four cylinder diesel engine",10-16.5 tires,Hydrostatic transmission,Apr
3155,PW_DC0914,DEERE,332,12500,4170.0,12.0,51.01050636820921,"76""W bucket",Four cylinder turbo diesel engine,14-17.5 tires,Hydrostatic transmission,Apr
3156,PW_EJ9835,BOCAT,753,6900,3307.0,27.0,40.59880251936469,"60""W bucket",Four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Apr
3157,PW_DS9559,BOBCAT,S250,9500,,9.0,18.675021336293693,"73""W grapple bucket",Bobcat four cylinder diesel engine,12-16.5 tires,Two speed hydrostatic transmission,Apr
3158,PW_DB6538,DEERE,7775,7600,485.0,,26.109537686034322,"Caterpillar 72""W low profile bucket",John Deere four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,Apr
3159,PW_DC7678,NEW HOLLAND,LX665 TURBO,7500,327.0,21.0,31.46281807140155,"67""W low profile bucket",Four cylinder turbo diesel engine,Carlisle 10-16.5 tires,Hydrostatic transmission,Apr
3160,PW_DB7182,NEW HOLLAND,L230,14500,,3.0,34.01997677111444,"79""W bucket","90 HP, Fiat FPTF5B four cylinder diesel engine",Titan 14-17.5 tires,Two speed hydrostatic transmission,Apr
3161,PW_DF3614,CASE,440 SERIES 3,13500,2324.0,,28.810784217877032,"68""W bucket",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,May
3162,PW_DW9537,BOBCAT,S300,18500,2933.0,6.0,15.521835257541685,"80""W bucket",Kuboata four cylinder diesel engine,Lifemaster 12-16.5 tires,Two speed hydrostatic transmission,Apr
3163,PW_DW9546,BOBCAT,773,9200,5208.0,15.0,19.118864715119525,"67""W bucket",Kubota V2003-TE four cylinder turbo diesel engine,10-16.5 tires,Hydrostatic transmission,Apr
3164,PW_DC0992,BOBCAT,863,9400,2387.0,18.0,19.295858922633855,"73""W low profile bucket",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Apr
3165,PW_DC0993,BOBCAT,763,9100,2729.0,18.0,16.737120125609348,"67"" low profile bucket",Four cylinder diesel engine,"10-16.5 tires, Over tire steel tracks",Hydrostatic transmission,Apr
3166,PW_DW9556,BOBCAT,S185,15500,2172.0,6.0,20.530100749147557,"68""W bucket",Kubota V2607-D1-T-ET04 four cylinder turbo diesel engine,Earthforce 10-16.5 tires,Two speed hydrostatic transmission,Apr
3167,PW_DD2805,CASE,445,8600,4025.0,9.0,57.381205815092684,"71""W low profile bucket, Bucket worn",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,Apr
3168,PW_DW9568,BOBCAT,S185,10000,6461.0,12.0,33.38848445955532,"67""W bucket",Kubota four cylinder turbo diesel engine,10-16.5 tires,Hydrostatic transmission,Apr
3169,PW_DE3598,CATERPILLAR,236B2,15000,1116.0,9.0,32.054572268136084,"73""W low profile bucket",Caterpillar four cylinder turbo diesel engine,12 x 16.5 tires,Hydrostatic transmission,May
3170,PW_DC7643,BOBCAT,863,8600,2411.0,18.0,32.15112528310958,"63""W low profile bucket",Deutz four cylinder diesel engine,"12-16.5 tires, 305/70D16.5 tires",Hydrostatic transmission,Apr
3171,PW_EC9302,BOBCAT,763,8400,7518.0,15.0,35.120145171969924,"67""W low profile bucket",Four cylinder diesel engine,10 x 16.5 tires,Hydrostatic transmission,May
3172,PW_DF3618,JCB,185 SERIES 3,5100,,18.0,19.50792836493732,"68""W bucket",Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,May
3175,PW_DC7635,NEW HOLLAND,LS180,9100,3339.0,15.0,26.43809557639697,"72""W low profile bucket",New Holland 33217JF 3.2L three cylinder turbo diesel engine,12x16.5 foam-filled tires,Hydrostatic transmission,May
3176,PW_EJ9971,NEW HOLLAND,L190,15000,2037.0,9.0,28.951054229602068,,New Holland four cylinder diesel engine,"12 x 16.5 foam-filled tires, 16"" over the tire tracks",Hydrostatic transmission,May
3177,PW_AY9562,CASE,SR220,23000,885.0,6.0,41.17247433269988,"68""W bucket",Case four cylinder diesel engine,"additional tires, Maxam 12-16.5 tires",Two speed hydrostatic transmission,May
3178,PW_DC7605,BOBCAT,642B,5800,2771.0,30.0,26.120808912104632,"60""W bucket",Four cylinder gas engine,10-16.5 tires,Hydrostatic transmission,Jun
3179,PW_DC7341,BOBCAT,S150,10500,1383.0,12.0,27.348874238661214,"68""W bucket","46 HP, Kubota V2203 2.2L four cylinder diesel engine",Bobcat 10-16.5 tires,Hydrostatic transmission,May
3180,PW_DB6218,DEERE,318D,9300,1574.0,3.0,23.50212813733165,"65""W bucket, Bucket cracked","58 HP, John Deere 2.4L four cylinder turbo diesel engine",10 x 18 solid tires,Hydrostatic transmission,May
